
Start time     : 2014-04-07T18:17:28
Program name   : esorex
Severity level : [ INFO  ] 

18:17:28 [ INFO  ] : Libraries used: CPL = 5.2.0, CFITSIO = 3.09, WCSLIB = 4.4.4, FFTW (single precision)

18:17:28 [ INFO  ] uves_initialize: **********************************
18:17:28 [ INFO  ] uves_initialize: *** FLAMES/UVES Pipeline 4.7.8 ***
18:17:28 [ INFO  ] uves_initialize: ***  Recipe: uves_obs_scired   ***
18:17:28 [ INFO  ] uves_initialize: **********************************
18:17:28 [ INFO  ] uves_initialize: This recipe reduces a science frame
18:17:29 [ INFO  ] uves_scired_process_chip:   Reducing science object
18:17:29 [ INFO  ] uves_reduce:     Subtracting master bias
18:17:29 [ INFO  ] uves_reduce:     Skipping dark subtraction
18:17:29 [ INFO  ] uves_save_image_local:       Bias/dark subtracted raw image saved to 'pre_redl.fits'
18:17:29 [ INFO  ] uves_reduce:     Creating noise image
18:17:30 [ INFO  ] uves_save_image_local:       Background subtracted raw image noise saved to 'errb_redl.fits'
18:17:30 [ INFO  ] uves_reduce:     Subtracting inter-order background
18:17:30 [ INFO  ] uves_backsub_spline:       Sample window (pixels): radx, rady = 24, 2
18:17:30 [ INFO  ] uves_backsub_spline:       Smoothing window (pixels): smox, smoy = 300, 200
18:17:30 [ INFO  ] uves_backsub_spline:       Subtracting background image
18:17:30 [ INFO  ] uves_save_image_local:       Background subtracted raw image saved to 'b_redl.fits'
18:17:31 [ INFO  ] uves_save_image_local:       Master flat image saved to 'mf_redl.fits'
18:17:31 [ INFO  ] uves_reduce:     Creating master flat noise image
18:17:31 [ INFO  ] uves_save_image_local:       Master flat noise saved to 'errmf_redl.fits'
18:17:31 [ INFO  ] uves_reduce:     Slit length = 58.44 pixels
18:17:31 [ INFO  ] extract_ff_rebin_merge:       Extracting object
18:17:31 [ INFO  ] uves_extract:         Estimated S/N is 10.35, auto-selecting profile measuring method 'virtual'
18:17:31 [ INFO  ] uves_extract:         Estimated S/N is 10.35, auto-selecting oversampling factor = 5
18:17:31 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:17:31 [ INFO  ] uves_extract:         Refining order definition using the object frame
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 0)-degree: RMS = 572 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 1)-degree: RMS = 54.6 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 2)-degree: RMS = 46.6 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 0)-degree: RMS = 572 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 1)-degree: RMS = 29.5 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 0)-degree: RMS = 572 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 3)-degree: RMS = 46.5 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 2)-degree: RMS = 1.81 pixels (588/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 1)-degree: RMS = 29.5 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 3)-degree: RMS = 0.636 pixels (1159/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 2)-degree: RMS = 1.75 pixels (604/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 1)-degree: RMS = 29.4 pixels (0/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 4)-degree: RMS = 0.622 pixels (1179/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 3)-degree: RMS = 0.475 pixels (1317/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 2)-degree: RMS = 1.74 pixels (610/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 5)-degree: RMS = 0.621 pixels (1182/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 4)-degree: RMS = 0.461 pixels (1346/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 3)-degree: RMS = 0.474 pixels (1323/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 5)-degree: RMS = 0.459 pixels (1352/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 4)-degree: RMS = 0.464 pixels (1344/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (4, 3)-degree: RMS = 0.478 pixels (1310/8417 outliers)
18:17:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             Using degree (2, 3), RMS = 0.475 pixels
18:17:33 [ INFO  ] repeat_orderdef:           Average shift with respect to calibration solution is 3.44 pixels
18:17:33 [ INFO  ] opt_extract_sky:           Defining sky region
18:17:33 [ INFO  ] opt_extract_sky:             42/61 sky pixels
18:17:33 [ INFO  ] opt_extract_sky:           Subtracting sky (method = median of sky channels)
18:17:34 [ INFO  ] uves_extract:         Measuring spatial profile (method = virtual, oversampling = 5)
18:17:34 [ INFO  ] opt_measure_profile:             Fitting global polynomials to resampled profile (305 spatial bins)
18:17:41 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:17:41 [ INFO  ] uves_extract:         Order #1: S/N = 8.93
18:17:41 [ INFO  ] uves_extract:         Order #2: S/N = 14.48
18:17:41 [ INFO  ] uves_extract:         Order #3: S/N = 14.69
18:17:41 [ INFO  ] uves_extract:         Order #4: S/N = 17.56
18:17:41 [ INFO  ] uves_extract:         Order #5: S/N = 19.14
18:17:42 [ INFO  ] uves_extract:         Order #6: S/N = 14.02
18:17:42 [ INFO  ] uves_extract:         Order #7: S/N = 24.92
18:17:42 [ INFO  ] uves_extract:         Order #8: S/N = 22.93
18:17:42 [ INFO  ] uves_extract:         Order #9: S/N = 19.69
18:17:42 [ INFO  ] uves_extract:         Order #10: S/N = 18.62
18:17:42 [ INFO  ] uves_extract:         Order #11: S/N = 18.55
18:17:42 [ INFO  ] uves_extract:         Order #12: S/N = 19.06
18:17:42 [ INFO  ] uves_extract:         Order #13: S/N = 19.73
18:17:43 [ INFO  ] uves_extract:         Order #14: S/N = 19.89
18:17:43 [ INFO  ] uves_extract:         Order #15: S/N = 19.46
18:17:43 [ INFO  ] uves_extract:         Order #16: S/N = 19.11
18:17:43 [ INFO  ] uves_extract:         Order #17: S/N = 18.65
18:17:43 [ INFO  ] uves_extract:         Order #18: S/N = 18.46
18:17:43 [ INFO  ] uves_extract:         Order #19: S/N = 18.66
18:17:43 [ INFO  ] uves_extract:         Order #20: S/N = 18.59
18:17:43 [ INFO  ] uves_extract:         Order #21: S/N = 19.39
18:17:44 [ INFO  ] uves_extract:         Order #22: S/N = 19.52
18:17:44 [ INFO  ] uves_extract:         Order #23: S/N = 19.68
18:17:44 [ INFO  ] uves_extract:         Order #24: S/N = 12.93
18:17:44 [ INFO  ] uves_extract:         Average S/N = 11.030
18:17:44 [ INFO  ] uves_extract:           Recomputing pixel variances
18:17:45 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:17:45 [ INFO  ] uves_extract:         Order #1: S/N = 9.34
18:17:45 [ INFO  ] uves_extract:         Order #2: S/N = 14.89
18:17:45 [ INFO  ] uves_extract:         Order #3: S/N = 15.14
18:17:45 [ INFO  ] uves_extract:         Order #4: S/N = 17.96
18:17:46 [ INFO  ] uves_extract:         Order #5: S/N = 19.56
18:17:46 [ INFO  ] uves_extract:         Order #6: S/N = 14.43
18:17:46 [ INFO  ] uves_extract:         Order #7: S/N = 25.32
18:17:46 [ INFO  ] uves_extract:         Order #8: S/N = 23.29
18:17:46 [ INFO  ] uves_extract:         Order #9: S/N = 20.07
18:17:46 [ INFO  ] uves_extract:         Order #10: S/N = 19.03
18:17:46 [ INFO  ] uves_extract:         Order #11: S/N = 19.02
18:17:46 [ INFO  ] uves_extract:         Order #12: S/N = 19.46
18:17:47 [ INFO  ] uves_extract:         Order #13: S/N = 20.16
18:17:47 [ INFO  ] uves_extract:         Order #14: S/N = 20.27
18:17:47 [ INFO  ] uves_extract:         Order #15: S/N = 19.92
18:17:47 [ INFO  ] uves_extract:         Order #16: S/N = 19.53
18:17:47 [ INFO  ] uves_extract:         Order #17: S/N = 19.12
18:17:47 [ INFO  ] uves_extract:         Order #18: S/N = 18.87
18:17:47 [ INFO  ] uves_extract:         Order #19: S/N = 19.17
18:17:47 [ INFO  ] uves_extract:         Order #20: S/N = 19.05
18:17:48 [ INFO  ] uves_extract:         Order #21: S/N = 19.84
18:17:48 [ INFO  ] uves_extract:         Order #22: S/N = 20.01
18:17:48 [ INFO  ] uves_extract:         Order #23: S/N = 20.08
18:17:48 [ INFO  ] uves_extract:         Order #24: S/N = 13.38
18:17:48 [ INFO  ] uves_extract:         Average S/N = 11.495
18:17:49 [ INFO  ] uves_save_image_local:           Reconstructed image saved to 'simulate_redl.fits'
18:17:49 [ INFO  ] extract_ff_rebin_merge:         3910 hot pixels were detected during optimal extraction
18:17:50 [ INFO  ] uves_save_image_local:         Extracted spectrum saved to 'xb_redl.fits'
18:17:50 [ INFO  ] uves_save_image_local:         Extracted spectrum noise saved to 'errxb_redl.fits'
18:17:50 [ INFO  ] uves_save_image_local:         Extracted sky saved to 'xsky_redl.fits'
18:17:50 [ INFO  ] uves_save_image_local:         Noise of extracted sky saved to 'errxsky_redl.fits'
18:17:50 [ INFO  ] uves_save_image_local:         Optimal extraction weights saved to 'weights_redl.fits'
18:17:50 [ INFO  ] uves_save_table_local:         Cosmic ray table saved to 'crmask_redl.fits'
18:17:50 [ INFO  ] uves_save_image_local:         Cosmic ray image saved to 'crimage_redl.fits'
18:17:51 [ INFO  ] uves_save_table_local:         Profile table saved to 'profile_redl.fits'
18:17:51 [ INFO  ] extract_ff_rebin_merge:       Extracting master flat field
18:17:51 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:17:51 [ INFO  ] uves_extract:         Extracting object (method = weighted)
18:17:51 [ INFO  ] uves_save_image_local:         Normalized master flat spectrum saved to 'xmf_redl.fits'
18:17:51 [ INFO  ] uves_save_image_local:         Noise of normalized master flat spectrum saved to 'errxmf_redl.fits'
18:17:51 [ INFO  ] extract_ff_rebin_merge:       Rebinning master flat spectrum
18:17:51 [ INFO  ] uves_save_image_local:         Resampled master flat spectrum saved to 'wxmf_redl.fits'
18:17:51 [ INFO  ] extract_ff_rebin_merge:       Dividing by normalized master flat-field (method = extract)
18:17:51 [ INFO  ] uves_save_image_local:         Flat-fielded spectrum saved to 'fxb_redl.fits'
18:17:51 [ INFO  ] uves_save_image_local:         Flat-fielded spectrum noise saved to 'errfxb_redl.fits'
18:17:51 [ INFO  ] uves_save_image_local:         Flat-fielded sky saved to 'fxsky_redl.fits'
18:17:51 [ INFO  ] uves_save_image_local:         Flat-fielded sky noise saved to 'errfxsky_redl.fits'
18:17:51 [ INFO  ] extract_ff_rebin_merge:       Rebinning spectrum
18:17:51 [ INFO  ] interpolate_wave:         Interpolating dispersion relation at offset = -2.57
18:17:52 [ INFO  ] uves_save_table_local:         Interpolated dispersion relation saved to 'intdisp_redl.fits'
18:17:52 [ INFO  ] extract_ff_rebin_merge:       Rebinning spectrum noise
18:17:52 [ INFO  ] extract_ff_rebin_merge:       Rebinning sky spectrum
18:17:52 [ INFO  ] interpolate_wave:         Interpolating dispersion relation at offset = 0.00
18:17:52 [ INFO  ] extract_ff_rebin_merge:       Rebinning sky spectrum noise
18:17:52 [ INFO  ] uves_save_image_local:         Rebinned spectrum saved to 'wfxb_redl.fits'
18:17:52 [ INFO  ] uves_save_image_local:         Noise of rebinned spectrum saved to 'errwfxb_redl.fits'
18:17:52 [ INFO  ] uves_save_image_local:         Rebinned sky saved to 'wfxsky_redl.fits'
18:17:52 [ INFO  ] uves_save_image_local:         Noise of rebinned sky saved to 'errwfxsky_redl.fits'
18:17:52 [ INFO  ] extract_ff_rebin_merge:       Rebinning pre-flatfielded spectrum
18:17:53 [ INFO  ] uves_save_image_local:         Rebinned, extracted spectrum saved to 'wx_redl.fits'
18:17:53 [ INFO  ] extract_ff_rebin_merge:       Merging sky
18:17:53 [ INFO  ] uves_merge_orders:         delt1=0.000000 delt2=0.000000
18:17:53 [ INFO  ] extract_ff_rebin_merge:       Merging spectrum
18:17:53 [ INFO  ] uves_merge_orders:         delt1=0.000000 delt2=0.000000
18:17:53 [ INFO  ] uves_save_image_local:         Merged spectrum saved to 'm_redl.fits'
18:17:53 [ INFO  ] uves_save_image_local:         Noise of merged spectrum saved to 'errm_redl.fits'
18:17:53 [ INFO  ] uves_save_image_local:         Merged sky saved to 'msky_redl.fits'
18:17:53 [ INFO  ] uves_save_image_local:         Noise of merged sky saved to 'errmsky_redl.fits'
18:17:53 [ INFO  ] uves_scired_process_chip:   Skipping absolute flux calibration
18:17:53 [ INFO  ] uves_reduce_scired: Saving products...
18:17:53 [ INFO  ] uves_reduce_scired: Reduced science spectrum 'red_science_redl.fits' (RED_SCIENCE_REDL) added to frameset
18:17:53 [ INFO  ] uves_reduce_scired: Merged science spectrum 'merged_science_redl.fits' (MERGED_SCIENCE_REDL) added to frameset
18:17:53 [ INFO  ] uves_reduce_scired: Wavelength calibrated science spectrum 'resampled_science_redl.fits' (WCALIB_SCIENCE_REDL) added to frameset
18:17:53 [ INFO  ] uves_reduce_scired: Extraction quality table 'order_extract_qc_redl.fits' (ORDER_EXTRACT_QC_REDL) added to frameset
18:17:53 [ INFO  ] uves_save_paf:   Writing resampled_ff_science_redl-0.paf
18:17:53 [ INFO  ] uves_reduce_scired: Wavelength calibrated flat-fielded science spectrum 'resampled_ff_science_redl.fits' (WCALIB_FF_SCIENCE_REDL) added to frameset
18:17:53 [ INFO  ] uves_reduce_scired: Wavelength calibrated flat-field spectrum 'resampled_mflat_redl.fits' (WCALIB_FLAT_OBJ_REDL) added to frameset
18:17:53 [ INFO  ] uves_reduce_scired: Science spectrum error 'error_red_science_redl.fits' (ERRORBAR_SCIENCE_REDL) added to frameset
18:17:53 [ INFO  ] uves_reduce_scired: Flat-fielded spectrum variance 'variance_ff_science_redl.fits' (VARIANCE_SCIENCE_REDL) added to frameset
18:17:54 [ INFO  ] uves_reduce_scired: Background image 'background_redl.fits' (BKG_SCI_REDL) added to frameset
18:17:54 [ INFO  ] uves_reduce_scired: Order trace table 'ordertrace_redl.fits' (ORDER_TRACE_REDL) added to frameset
18:17:54 [ INFO  ] uves_reduce_scired: Cosmic ray table 'cr_mask_redl.fits' (CRMASK_REDL) added to frameset
18:17:54 [ INFO  ] uves_reduce_scired: Sky spectrum 'merged_sky_redl.fits' (MERGED_SKY_REDL) added to frameset
18:17:54 [ INFO  ] uves_reduce_scired: Processing REDU chip in 'hem1341m1020_sci_564_01.fits'
18:17:54 [ INFO  ] uves_reduce_scired:   Using master bias in 'masterbias_redu.fits'
18:17:54 [ INFO  ] uves_reduce_scired:   No master dark in SOF. Dark subtraction not done
18:17:54 [ INFO  ] uves_reduce_scired:   Using master flat in 'masterflat_redu.fits'
18:17:54 [ INFO  ] uves_reduce_scired:   Using order table in 'ordertable_redu.fits'
18:17:54 [ INFO  ] uves_reduce_scired:   Using line table(s) in 'linetable_redu.fits'
18:17:54 [ INFO  ] uves_reduce_scired:   Using line table(s) in 'linetable_redu.fits'
18:17:54 [ INFO  ] uves_reduce_scired:   Using line table(s) in 'linetable_redu.fits'
18:17:54 [ INFO  ] uves_scired_process_chip:   Reducing science object
18:17:54 [ INFO  ] uves_reduce:     Subtracting master bias
18:17:55 [ INFO  ] uves_reduce:     Skipping dark subtraction
18:17:55 [ INFO  ] uves_save_image_local:       Bias/dark subtracted raw image saved to 'pre_redu.fits'
18:17:55 [ INFO  ] uves_reduce:     Creating noise image
18:17:55 [ INFO  ] uves_save_image_local:       Background subtracted raw image noise saved to 'errb_redu.fits'
18:17:55 [ INFO  ] uves_reduce:     Subtracting inter-order background
18:17:55 [ INFO  ] uves_backsub_spline:       Sample window (pixels): radx, rady = 24, 2
18:17:55 [ INFO  ] uves_backsub_spline:       Smoothing window (pixels): smox, smoy = 300, 200
18:17:56 [ INFO  ] uves_backsub_spline:       Subtracting background image
18:17:56 [ INFO  ] uves_save_image_local:       Background subtracted raw image saved to 'b_redu.fits'
18:17:56 [ INFO  ] uves_save_image_local:       Master flat image saved to 'mf_redu.fits'
18:17:56 [ INFO  ] uves_reduce:     Creating master flat noise image
18:17:56 [ INFO  ] uves_save_image_local:       Master flat noise saved to 'errmf_redu.fits'
18:17:56 [ INFO  ] uves_reduce:     Slit length = 58.44 pixels
18:17:56 [ INFO  ] extract_ff_rebin_merge:       Extracting object
18:17:56 [ INFO  ] uves_extract:         Estimated S/N is 12.60, auto-selecting profile measuring method 'virtual'
18:17:56 [ INFO  ] uves_extract:         Estimated S/N is 12.60, auto-selecting oversampling factor = 5
18:17:56 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:17:56 [ INFO  ] uves_extract:         Refining order definition using the object frame
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 0)-degree: RMS = 566 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 1)-degree: RMS = 58.1 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 2)-degree: RMS = 54 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 0)-degree: RMS = 566 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 1)-degree: RMS = 23.9 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 0)-degree: RMS = 566 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 3)-degree: RMS = 53.8 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 2)-degree: RMS = 1.55 pixels (443/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 1)-degree: RMS = 23.8 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 3)-degree: RMS = 1.07 pixels (533/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 2)-degree: RMS = 1.24 pixels (458/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 1)-degree: RMS = 23.8 pixels (0/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 4)-degree: RMS = 1.05 pixels (542/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 3)-degree: RMS = 0.329 pixels (819/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 2)-degree: RMS = 1.24 pixels (458/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 5)-degree: RMS = 1.03 pixels (549/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 4)-degree: RMS = 0.32 pixels (843/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 3)-degree: RMS = 0.324 pixels (836/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 5)-degree: RMS = 0.32 pixels (847/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 4)-degree: RMS = 0.317 pixels (848/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (4, 3)-degree: RMS = 0.326 pixels (828/5949 outliers)
18:17:58 [ INFO  ] uves_polynomial_regression_2d_autodegree:             Using degree (2, 3), RMS = 0.329 pixels
18:17:58 [ INFO  ] repeat_orderdef:           Average shift with respect to calibration solution is 6.11 pixels
18:17:58 [ INFO  ] opt_extract_sky:           Defining sky region
18:17:58 [ INFO  ] opt_extract_sky:             44/61 sky pixels
18:17:58 [ INFO  ] opt_extract_sky:           Subtracting sky (method = median of sky channels)
18:17:58 [ INFO  ] uves_extract:         Measuring spatial profile (method = virtual, oversampling = 5)
18:17:58 [ INFO  ] opt_measure_profile:             Fitting global polynomials to resampled profile (305 spatial bins)
18:18:03 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:18:03 [ INFO  ] uves_extract:         Order #1: S/N = 15.03
18:18:03 [ INFO  ] uves_extract:         Order #2: S/N = 19.47
18:18:03 [ INFO  ] uves_extract:         Order #3: S/N = 20.26
18:18:04 [ INFO  ] uves_extract:         Order #4: S/N = 21.05
18:18:04 [ INFO  ] uves_extract:         Order #5: S/N = 23.04
18:18:04 [ INFO  ] uves_extract:         Order #6: S/N = 24.66
18:18:04 [ INFO  ] uves_extract:         Order #7: S/N = 23.01
18:18:04 [ INFO  ] uves_extract:         Order #8: S/N = 21.68
18:18:04 [ INFO  ] uves_extract:         Order #9: S/N = 21.11
18:18:04 [ INFO  ] uves_extract:         Order #10: S/N = 20.88
18:18:04 [ INFO  ] uves_extract:         Order #11: S/N = 20.49
18:18:05 [ INFO  ] uves_extract:         Order #12: S/N = 20.19
18:18:05 [ INFO  ] uves_extract:         Order #13: S/N = 20.75
18:18:05 [ INFO  ] uves_extract:         Order #14: S/N = 20.64
18:18:05 [ INFO  ] uves_extract:         Order #15: S/N = 20.97
18:18:05 [ INFO  ] uves_extract:         Order #16: S/N = 18.08
18:18:05 [ INFO  ] uves_extract:         Average S/N = 15.175
18:18:05 [ INFO  ] uves_extract:           Recomputing pixel variances
18:18:06 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:18:06 [ INFO  ] uves_extract:         Order #1: S/N = 15.18
18:18:06 [ INFO  ] uves_extract:         Order #2: S/N = 19.60
18:18:06 [ INFO  ] uves_extract:         Order #3: S/N = 20.37
18:18:06 [ INFO  ] uves_extract:         Order #4: S/N = 21.14
18:18:07 [ INFO  ] uves_extract:         Order #5: S/N = 23.09
18:18:07 [ INFO  ] uves_extract:         Order #6: S/N = 24.76
18:18:07 [ INFO  ] uves_extract:         Order #7: S/N = 23.12
18:18:07 [ INFO  ] uves_extract:         Order #8: S/N = 21.74
18:18:07 [ INFO  ] uves_extract:         Order #9: S/N = 21.20
18:18:07 [ INFO  ] uves_extract:         Order #10: S/N = 21.05
18:18:07 [ INFO  ] uves_extract:         Order #11: S/N = 20.52
18:18:07 [ INFO  ] uves_extract:         Order #12: S/N = 20.25
18:18:08 [ INFO  ] uves_extract:         Order #13: S/N = 20.88
18:18:08 [ INFO  ] uves_extract:         Order #14: S/N = 20.73
18:18:08 [ INFO  ] uves_extract:         Order #15: S/N = 21.11
18:18:08 [ INFO  ] uves_extract:         Order #16: S/N = 18.17
18:18:08 [ INFO  ] uves_extract:         Average S/N = 15.349
18:18:09 [ INFO  ] uves_save_image_local:           Reconstructed image saved to 'simulate_redu.fits'
18:18:09 [ INFO  ] extract_ff_rebin_merge:         3072 hot pixels were detected during optimal extraction
18:18:09 [ INFO  ] uves_save_image_local:         Extracted spectrum saved to 'xb_redu.fits'
18:18:09 [ INFO  ] uves_save_image_local:         Extracted spectrum noise saved to 'errxb_redu.fits'
18:18:09 [ INFO  ] uves_save_image_local:         Extracted sky saved to 'xsky_redu.fits'
18:18:09 [ INFO  ] uves_save_image_local:         Noise of extracted sky saved to 'errxsky_redu.fits'
18:18:09 [ INFO  ] uves_save_image_local:         Optimal extraction weights saved to 'weights_redu.fits'
18:18:10 [ INFO  ] uves_save_table_local:         Cosmic ray table saved to 'crmask_redu.fits'
18:18:10 [ INFO  ] uves_save_image_local:         Cosmic ray image saved to 'crimage_redu.fits'
18:18:10 [ INFO  ] uves_save_table_local:         Profile table saved to 'profile_redu.fits'
18:18:10 [ INFO  ] extract_ff_rebin_merge:       Extracting master flat field
18:18:10 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:18:10 [ INFO  ] uves_extract:         Extracting object (method = weighted)
18:18:10 [ INFO  ] uves_save_image_local:         Normalized master flat spectrum saved to 'xmf_redu.fits'
18:18:11 [ INFO  ] uves_save_image_local:         Noise of normalized master flat spectrum saved to 'errxmf_redu.fits'
18:18:11 [ INFO  ] extract_ff_rebin_merge:       Rebinning master flat spectrum
