
Start time     : 2014-04-07T18:40:55
Program name   : esorex
Severity level : [ INFO  ] 

18:40:55 [ INFO  ] : Libraries used: CPL = 5.2.0, CFITSIO = 3.09, WCSLIB = 4.4.4, FFTW (single precision)

18:40:55 [ INFO  ] uves_initialize: **********************************
18:40:55 [ INFO  ] uves_initialize: *** FLAMES/UVES Pipeline 4.7.8 ***
18:40:55 [ INFO  ] uves_initialize: ***  Recipe: uves_obs_scired   ***
18:40:55 [ INFO  ] uves_initialize: **********************************
18:40:55 [ INFO  ] uves_initialize: This recipe reduces a science frame
18:40:58 [ INFO  ] uves_save_image_local:       Background subtracted raw image saved to 'b_redl.fits'
18:40:58 [ INFO  ] uves_save_image_local:       Master flat image saved to 'mf_redl.fits'
18:40:58 [ INFO  ] uves_reduce:     Creating master flat noise image
18:40:58 [ INFO  ] uves_save_image_local:       Master flat noise saved to 'errmf_redl.fits'
18:40:58 [ INFO  ] uves_reduce:     Slit length = 58.44 pixels
18:40:58 [ INFO  ] extract_ff_rebin_merge:       Extracting object
18:40:58 [ INFO  ] uves_extract:         Estimated S/N is 7.54, auto-selecting profile measuring method 'gauss'
18:40:58 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:40:58 [ INFO  ] opt_extract_sky:           Defining sky region
18:40:58 [ INFO  ] opt_extract_sky:             47/61 sky pixels
18:40:58 [ INFO  ] opt_extract_sky:           Subtracting sky (method = median of sky channels)
18:40:59 [ INFO  ] uves_extract:         Measuring spatial profile (method = gauss, chunk = 32 bins)
18:40:59 [ INFO  ] opt_measure_profile:           Order 1 : Chi^2/N = 1.26; FWHM = 7.83 pix; Offset = -1.96 pix
18:41:00 [ INFO  ] opt_measure_profile:           Order 2 : Chi^2/N = 1.26; FWHM = 7.80 pix; Offset = -2.00 pix
18:41:00 [ INFO  ] opt_measure_profile:           Order 3 : Chi^2/N = 1.27; FWHM = 7.68 pix; Offset = -2.04 pix
18:41:01 [ INFO  ] opt_measure_profile:           Order 4 : Chi^2/N = 1.26; FWHM = 7.68 pix; Offset = -2.10 pix
18:41:01 [ INFO  ] opt_measure_profile:           Order 5 : Chi^2/N = 1.26; FWHM = 7.65 pix; Offset = -2.16 pix
18:41:02 [ INFO  ] opt_measure_profile:           Order 6 : Chi^2/N = 1.28; FWHM = 7.71 pix; Offset = -2.18 pix
18:41:02 [ INFO  ] opt_measure_profile:           Order 7 : Chi^2/N = 1.27; FWHM = 7.67 pix; Offset = -2.27 pix
18:41:03 [ INFO  ] opt_measure_profile:           Order 8 : Chi^2/N = 1.25; FWHM = 7.65 pix; Offset = -2.32 pix
18:41:03 [ INFO  ] opt_measure_profile:           Order 9 : Chi^2/N = 1.25; FWHM = 7.58 pix; Offset = -2.35 pix
18:41:04 [ INFO  ] opt_measure_profile:           Order 10: Chi^2/N = 1.25; FWHM = 7.50 pix; Offset = -2.39 pix
18:41:04 [ INFO  ] opt_measure_profile:           Order 11: Chi^2/N = 1.25; FWHM = 7.48 pix; Offset = -2.44 pix
18:41:05 [ INFO  ] opt_measure_profile:           Order 12: Chi^2/N = 1.25; FWHM = 7.39 pix; Offset = -2.50 pix
18:41:05 [ INFO  ] opt_measure_profile:           Order 13: Chi^2/N = 1.28; FWHM = 7.42 pix; Offset = -2.55 pix
18:41:06 [ INFO  ] opt_measure_profile:           Order 14: Chi^2/N = 1.27; FWHM = 7.32 pix; Offset = -2.56 pix
18:41:06 [ INFO  ] opt_measure_profile:           Order 15: Chi^2/N = 1.28; FWHM = 7.29 pix; Offset = -2.63 pix
18:41:07 [ INFO  ] opt_measure_profile:           Order 16: Chi^2/N = 1.28; FWHM = 7.20 pix; Offset = -2.66 pix
18:41:07 [ INFO  ] opt_measure_profile:           Order 17: Chi^2/N = 1.28; FWHM = 7.13 pix; Offset = -2.72 pix
18:41:08 [ INFO  ] opt_measure_profile:           Order 18: Chi^2/N = 1.27; FWHM = 7.07 pix; Offset = -2.77 pix
18:41:08 [ INFO  ] opt_measure_profile:           Order 19: Chi^2/N = 1.29; FWHM = 6.95 pix; Offset = -2.82 pix
18:41:08 [ INFO  ] opt_measure_profile:           Order 20: Chi^2/N = 1.29; FWHM = 6.94 pix; Offset = -2.86 pix
18:41:09 [ INFO  ] opt_measure_profile:           Order 21: Chi^2/N = 1.29; FWHM = 6.87 pix; Offset = -2.89 pix
18:41:09 [ INFO  ] opt_measure_profile:           Order 22: Chi^2/N = 1.30; FWHM = 6.82 pix; Offset = -2.95 pix
18:41:10 [ INFO  ] opt_measure_profile:           Order 23: Chi^2/N = 1.30; FWHM = 6.71 pix; Offset = -2.97 pix
18:41:10 [ INFO  ] opt_measure_profile:           Order 24: Chi^2/N = 1.33; FWHM = 6.69 pix; Offset = -2.97 pix
18:41:10 [ INFO  ] opt_measure_profile:             Fitting profile centroid = polynomial(x, order)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 0)-degree: RMS = 0.35 pixels (78/2503 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 1)-degree: RMS = 0.0938 pixels (345/2503 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 2)-degree: RMS = 0.0921 pixels (353/2503 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 0)-degree: RMS = 0.35 pixels (78/2503 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 1)-degree: RMS = 0.0914 pixels (354/2503 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 0)-degree: RMS = 0.356 pixels (77/2503 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             Using degree (0, 1), RMS = 0.0938 pixels
18:41:10 [ INFO  ] opt_measure_profile:             Object offset at chip center = -2.49 pixels
18:41:10 [ INFO  ] opt_measure_profile:             Fitting profile width = polynomial(x, order)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 0)-degree: RMS = 0.184 pixels (115/2158 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 1)-degree: RMS = 0.0831 pixels (271/2158 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 2)-degree: RMS = 0.0793 pixels (267/2158 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 0)-degree: RMS = 0.184 pixels (115/2158 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 1)-degree: RMS = 0.0838 pixels (264/2158 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 0)-degree: RMS = 0.184 pixels (119/2158 outliers)
18:41:10 [ INFO  ] uves_polynomial_regression_2d_autodegree:             Using degree (0, 1), RMS = 0.0831 pixels
18:41:10 [ INFO  ] opt_measure_profile:             Profile FWHM at chip center = 7.29 pixels
18:41:10 [ INFO  ] opt_measure_profile:           Median(reduced Chi^2) is 1.282948
18:41:10 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:41:10 [ INFO  ] uves_extract:         Order #1: S/N = 7.21
18:41:11 [ INFO  ] uves_extract:         Order #2: S/N = 11.36
18:41:11 [ INFO  ] uves_extract:         Order #3: S/N = 11.75
18:41:11 [ INFO  ] uves_extract:         Order #4: S/N = 14.11
18:41:11 [ INFO  ] uves_extract:         Order #5: S/N = 15.58
18:41:12 [ INFO  ] uves_extract:         Order #6: S/N = 13.07
18:41:12 [ INFO  ] uves_extract:         Order #7: S/N = 20.89
18:41:12 [ INFO  ] uves_extract:         Order #8: S/N = 19.08
18:41:12 [ INFO  ] uves_extract:         Order #9: S/N = 16.23
18:41:12 [ INFO  ] uves_extract:         Order #10: S/N = 15.18
18:41:13 [ INFO  ] uves_extract:         Order #11: S/N = 15.17
18:41:13 [ INFO  ] uves_extract:         Order #12: S/N = 15.51
18:41:13 [ INFO  ] uves_extract:         Order #13: S/N = 16.01
18:41:13 [ INFO  ] uves_extract:         Order #14: S/N = 16.28
18:41:14 [ INFO  ] uves_extract:         Order #15: S/N = 15.99
18:41:14 [ INFO  ] uves_extract:         Order #16: S/N = 15.62
18:41:14 [ INFO  ] uves_extract:         Order #17: S/N = 15.27
18:41:14 [ INFO  ] uves_extract:         Order #18: S/N = 14.98
18:41:15 [ INFO  ] uves_extract:         Order #19: S/N = 15.34
18:41:15 [ INFO  ] uves_extract:         Order #20: S/N = 15.44
18:41:15 [ INFO  ] uves_extract:         Order #21: S/N = 16.04
18:41:15 [ INFO  ] uves_extract:         Order #22: S/N = 16.24
18:41:16 [ INFO  ] uves_extract:         Order #23: S/N = 16.25
18:41:16 [ INFO  ] uves_extract:         Order #24: S/N = 9.50
18:41:16 [ INFO  ] uves_extract:         Average S/N = 8.832
18:41:16 [ INFO  ] uves_extract:           Recomputing pixel variances
18:41:17 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:41:17 [ INFO  ] uves_extract:         Order #1: S/N = 7.64
18:41:17 [ INFO  ] uves_extract:         Order #2: S/N = 11.74
18:41:18 [ INFO  ] uves_extract:         Order #3: S/N = 12.14
18:41:18 [ INFO  ] uves_extract:         Order #4: S/N = 14.46
18:41:18 [ INFO  ] uves_extract:         Order #5: S/N = 15.93
18:41:18 [ INFO  ] uves_extract:         Order #6: S/N = 13.36
18:41:19 [ INFO  ] uves_extract:         Order #7: S/N = 21.14
18:41:19 [ INFO  ] uves_extract:         Order #8: S/N = 19.37
18:41:19 [ INFO  ] uves_extract:         Order #9: S/N = 16.49
18:41:19 [ INFO  ] uves_extract:         Order #10: S/N = 15.51
18:41:19 [ INFO  ] uves_extract:         Order #11: S/N = 15.46
18:41:20 [ INFO  ] uves_extract:         Order #12: S/N = 15.78
18:41:20 [ INFO  ] uves_extract:         Order #13: S/N = 16.28
18:41:20 [ INFO  ] uves_extract:         Order #14: S/N = 16.64
18:41:20 [ INFO  ] uves_extract:         Order #15: S/N = 16.31
18:41:21 [ INFO  ] uves_extract:         Order #16: S/N = 15.93
18:41:21 [ INFO  ] uves_extract:         Order #17: S/N = 15.62
18:41:21 [ INFO  ] uves_extract:         Order #18: S/N = 15.30
18:41:21 [ INFO  ] uves_extract:         Order #19: S/N = 15.66
18:41:22 [ INFO  ] uves_extract:         Order #20: S/N = 15.71
18:41:22 [ INFO  ] uves_extract:         Order #21: S/N = 16.35
18:41:22 [ INFO  ] uves_extract:         Order #22: S/N = 16.54
18:41:22 [ INFO  ] uves_extract:         Order #23: S/N = 16.56
18:41:22 [ INFO  ] uves_extract:         Order #24: S/N = 9.77
18:41:22 [ INFO  ] uves_extract:         Average S/N = 9.231
18:41:24 [ INFO  ] uves_save_image_local:           Reconstructed image saved to 'simulate_redl.fits'
18:41:24 [ INFO  ] extract_ff_rebin_merge:         3104 hot pixels were detected during optimal extraction
18:41:24 [ INFO  ] uves_save_image_local:         Extracted spectrum saved to 'xb_redl.fits'
18:41:24 [ INFO  ] uves_save_image_local:         Extracted spectrum noise saved to 'errxb_redl.fits'
18:41:24 [ INFO  ] uves_save_image_local:         Extracted sky saved to 'xsky_redl.fits'
18:41:24 [ INFO  ] uves_save_image_local:         Noise of extracted sky saved to 'errxsky_redl.fits'
18:41:25 [ INFO  ] uves_save_image_local:         Optimal extraction weights saved to 'weights_redl.fits'
18:41:25 [ INFO  ] uves_save_table_local:         Cosmic ray table saved to 'crmask_redl.fits'
18:41:25 [ INFO  ] uves_save_image_local:         Cosmic ray image saved to 'crimage_redl.fits'
18:41:26 [ INFO  ] uves_save_table_local:         Profile table saved to 'profile_redl.fits'
18:41:26 [ INFO  ] extract_ff_rebin_merge:       Extracting master flat field
18:41:26 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:41:26 [ INFO  ] uves_extract:         Extracting object (method = weighted)
18:41:26 [ INFO  ] uves_save_image_local:         Normalized master flat spectrum saved to 'xmf_redl.fits'
18:41:26 [ INFO  ] uves_save_image_local:         Noise of normalized master flat spectrum saved to 'errxmf_redl.fits'
18:41:26 [ INFO  ] extract_ff_rebin_merge:       Rebinning master flat spectrum
18:41:26 [ INFO  ] uves_save_image_local:         Resampled master flat spectrum saved to 'wxmf_redl.fits'
18:41:26 [ INFO  ] extract_ff_rebin_merge:       Dividing by normalized master flat-field (method = extract)
18:41:26 [ INFO  ] uves_save_image_local:         Flat-fielded spectrum saved to 'fxb_redl.fits'
18:41:26 [ INFO  ] uves_save_image_local:         Flat-fielded spectrum noise saved to 'errfxb_redl.fits'
18:41:26 [ INFO  ] uves_save_image_local:         Flat-fielded sky saved to 'fxsky_redl.fits'
18:41:26 [ INFO  ] uves_save_image_local:         Flat-fielded sky noise saved to 'errfxsky_redl.fits'
18:41:26 [ INFO  ] extract_ff_rebin_merge:       Rebinning spectrum
18:41:26 [ INFO  ] interpolate_wave:         Interpolating dispersion relation at offset = -2.54
18:41:27 [ INFO  ] uves_save_table_local:         Interpolated dispersion relation saved to 'intdisp_redl.fits'
18:41:27 [ INFO  ] extract_ff_rebin_merge:       Rebinning spectrum noise
18:41:27 [ INFO  ] extract_ff_rebin_merge:       Rebinning sky spectrum
18:41:27 [ INFO  ] interpolate_wave:         Interpolating dispersion relation at offset = 0.00
18:41:27 [ INFO  ] extract_ff_rebin_merge:       Rebinning sky spectrum noise
18:41:27 [ INFO  ] uves_save_image_local:         Rebinned spectrum saved to 'wfxb_redl.fits'
18:41:27 [ INFO  ] uves_save_image_local:         Noise of rebinned spectrum saved to 'errwfxb_redl.fits'
18:41:27 [ INFO  ] uves_save_image_local:         Rebinned sky saved to 'wfxsky_redl.fits'
18:41:27 [ INFO  ] uves_save_image_local:         Noise of rebinned sky saved to 'errwfxsky_redl.fits'
18:41:27 [ INFO  ] extract_ff_rebin_merge:       Rebinning pre-flatfielded spectrum
18:41:28 [ INFO  ] uves_save_image_local:         Rebinned, extracted spectrum saved to 'wx_redl.fits'
18:41:28 [ INFO  ] extract_ff_rebin_merge:       Merging sky
18:41:28 [ INFO  ] uves_merge_orders:         delt1=0.000000 delt2=0.000000
18:41:28 [ INFO  ] extract_ff_rebin_merge:       Merging spectrum
18:41:28 [ INFO  ] uves_merge_orders:         delt1=0.000000 delt2=0.000000
18:41:28 [ INFO  ] uves_save_image_local:         Merged spectrum saved to 'm_redl.fits'
18:41:28 [ INFO  ] uves_save_image_local:         Noise of merged spectrum saved to 'errm_redl.fits'
18:41:28 [ INFO  ] uves_save_image_local:         Merged sky saved to 'msky_redl.fits'
18:41:28 [ INFO  ] uves_save_image_local:         Noise of merged sky saved to 'errmsky_redl.fits'
18:41:28 [ INFO  ] uves_scired_process_chip:   Skipping absolute flux calibration
18:41:28 [ INFO  ] uves_reduce_scired: Saving products...
18:41:28 [ INFO  ] uves_reduce_scired: Reduced science spectrum 'red_science_redl.fits' (RED_SCIENCE_REDL) added to frameset
18:41:28 [ INFO  ] uves_reduce_scired: Merged science spectrum 'merged_science_redl.fits' (MERGED_SCIENCE_REDL) added to frameset
18:41:28 [ INFO  ] uves_reduce_scired: Wavelength calibrated science spectrum 'resampled_science_redl.fits' (WCALIB_SCIENCE_REDL) added to frameset
18:41:28 [ INFO  ] uves_reduce_scired: Extraction quality table 'order_extract_qc_redl.fits' (ORDER_EXTRACT_QC_REDL) added to frameset
18:41:28 [ INFO  ] uves_save_paf:   Writing resampled_ff_science_redl-0.paf
18:41:28 [ INFO  ] uves_reduce_scired: Wavelength calibrated flat-fielded science spectrum 'resampled_ff_science_redl.fits' (WCALIB_FF_SCIENCE_REDL) added to frameset
18:41:28 [ INFO  ] uves_reduce_scired: Wavelength calibrated flat-field spectrum 'resampled_mflat_redl.fits' (WCALIB_FLAT_OBJ_REDL) added to frameset
18:41:28 [ INFO  ] uves_reduce_scired: Science spectrum error 'error_red_science_redl.fits' (ERRORBAR_SCIENCE_REDL) added to frameset
18:41:28 [ INFO  ] uves_reduce_scired: Flat-fielded spectrum variance 'variance_ff_science_redl.fits' (VARIANCE_SCIENCE_REDL) added to frameset
18:41:29 [ INFO  ] uves_reduce_scired: Background image 'background_redl.fits' (BKG_SCI_REDL) added to frameset
18:41:29 [ INFO  ] uves_reduce_scired: Order trace table 'ordertrace_redl.fits' (ORDER_TRACE_REDL) added to frameset
18:41:29 [ INFO  ] uves_reduce_scired: Cosmic ray table 'cr_mask_redl.fits' (CRMASK_REDL) added to frameset
18:41:29 [ INFO  ] uves_reduce_scired: Sky spectrum 'merged_sky_redl.fits' (MERGED_SKY_REDL) added to frameset
18:41:29 [ INFO  ] uves_reduce_scired: Processing REDU chip in 'hem1341m1020_sci_564_08.fits'
18:41:29 [ INFO  ] uves_reduce_scired:   Using master bias in 'masterbias_redu.fits'
18:41:29 [ INFO  ] uves_reduce_scired:   No master dark in SOF. Dark subtraction not done
18:41:29 [ INFO  ] uves_reduce_scired:   Using master flat in 'masterflat_redu.fits'
18:41:29 [ INFO  ] uves_reduce_scired:   Using order table in 'ordertable_redu.fits'
18:41:29 [ INFO  ] uves_reduce_scired:   Using line table(s) in 'linetable_redu.fits'
18:41:29 [ INFO  ] uves_reduce_scired:   Using line table(s) in 'linetable_redu.fits'
18:41:29 [ INFO  ] uves_reduce_scired:   Using line table(s) in 'linetable_redu.fits'
18:41:29 [ INFO  ] uves_scired_process_chip:   Reducing science object
18:41:29 [ INFO  ] uves_reduce:     Subtracting master bias
18:41:29 [ INFO  ] uves_reduce:     Skipping dark subtraction
18:41:30 [ INFO  ] uves_save_image_local:       Bias/dark subtracted raw image saved to 'pre_redu.fits'
18:41:30 [ INFO  ] uves_reduce:     Creating noise image
18:41:30 [ INFO  ] uves_save_image_local:       Background subtracted raw image noise saved to 'errb_redu.fits'
18:41:30 [ INFO  ] uves_reduce:     Subtracting inter-order background
18:41:30 [ INFO  ] uves_backsub_spline:       Sample window (pixels): radx, rady = 24, 2
18:41:30 [ INFO  ] uves_backsub_spline:       Smoothing window (pixels): smox, smoy = 300, 200
18:41:31 [ INFO  ] uves_backsub_spline:       Subtracting background image
18:41:31 [ INFO  ] uves_save_image_local:       Background subtracted raw image saved to 'b_redu.fits'
18:41:31 [ INFO  ] uves_save_image_local:       Master flat image saved to 'mf_redu.fits'
18:41:31 [ INFO  ] uves_reduce:     Creating master flat noise image
18:41:32 [ INFO  ] uves_save_image_local:       Master flat noise saved to 'errmf_redu.fits'
18:41:32 [ INFO  ] uves_reduce:     Slit length = 58.44 pixels
18:41:32 [ INFO  ] extract_ff_rebin_merge:       Extracting object
18:41:32 [ INFO  ] uves_extract:         Estimated S/N is 10.09, auto-selecting profile measuring method 'virtual'
18:41:32 [ INFO  ] uves_extract:         Estimated S/N is 10.09, auto-selecting oversampling factor = 5
18:41:32 [ INFO  ] uves_extract:           Slit length = 58.4 pixels; offset = 0.0 pixel(s)
18:41:32 [ INFO  ] uves_extract:         Refining order definition using the object frame
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 0)-degree: RMS = 566 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 1)-degree: RMS = 57.7 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 2)-degree: RMS = 53.7 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 0)-degree: RMS = 566 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 1)-degree: RMS = 23.9 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 0)-degree: RMS = 566 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (0, 3)-degree: RMS = 53.6 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 2)-degree: RMS = 1.56 pixels (464/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 1)-degree: RMS = 23.9 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 3)-degree: RMS = 1.06 pixels (573/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 2)-degree: RMS = 1.19 pixels (490/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 1)-degree: RMS = 23.9 pixels (0/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 4)-degree: RMS = 1.05 pixels (577/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 3)-degree: RMS = 0.301 pixels (866/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 2)-degree: RMS = 1.19 pixels (493/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (1, 5)-degree: RMS = 1.04 pixels (578/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 4)-degree: RMS = 0.294 pixels (877/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 3)-degree: RMS = 0.302 pixels (859/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (2, 5)-degree: RMS = 0.296 pixels (865/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (3, 4)-degree: RMS = 0.295 pixels (870/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             (4, 3)-degree: RMS = 0.301 pixels (871/5906 outliers)
18:41:33 [ INFO  ] uves_polynomial_regression_2d_autodegree:             Using degree (2, 3), RMS = 0.301 pixels
18:41:33 [ INFO  ] repeat_orderdef:           Average shift with respect to calibration solution is 5.11 pixels
18:41:33 [ INFO  ] opt_extract_sky:           Defining sky region
18:41:33 [ INFO  ] opt_extract_sky:             46/61 sky pixels
18:41:33 [ INFO  ] opt_extract_sky:           Subtracting sky (method = median of sky channels)
18:41:33 [ INFO  ] uves_extract:         Measuring spatial profile (method = virtual, oversampling = 5)
18:41:33 [ INFO  ] opt_measure_profile:             Fitting global polynomials to resampled profile (305 spatial bins)
18:41:38 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:41:38 [ INFO  ] uves_extract:         Order #1: S/N = 16.35
18:41:38 [ INFO  ] uves_extract:         Order #2: S/N = 16.76
18:41:38 [ INFO  ] uves_extract:         Order #3: S/N = 17.54
18:41:38 [ INFO  ] uves_extract:         Order #4: S/N = 18.32
18:41:39 [ INFO  ] uves_extract:         Order #5: S/N = 20.21
18:41:39 [ INFO  ] uves_extract:         Order #6: S/N = 21.79
18:41:39 [ INFO  ] uves_extract:         Order #7: S/N = 20.08
18:41:39 [ INFO  ] uves_extract:         Order #8: S/N = 18.90
18:41:39 [ INFO  ] uves_extract:         Order #9: S/N = 18.37
18:41:39 [ INFO  ] uves_extract:         Order #10: S/N = 18.13
18:41:39 [ INFO  ] uves_extract:         Order #11: S/N = 17.91
18:41:39 [ INFO  ] uves_extract:         Order #12: S/N = 17.63
18:41:40 [ INFO  ] uves_extract:         Order #13: S/N = 18.09
18:41:40 [ INFO  ] uves_extract:         Order #14: S/N = 17.89
18:41:40 [ INFO  ] uves_extract:         Order #15: S/N = 18.32
18:41:40 [ INFO  ] uves_extract:         Order #16: S/N = 15.51
18:41:40 [ INFO  ] uves_extract:         Average S/N = 13.025
18:41:40 [ INFO  ] uves_extract:           Recomputing pixel variances
18:41:41 [ INFO  ] uves_extract:         Extracting object and sky (method = optimal)
18:41:41 [ INFO  ] uves_extract:         Order #1: S/N = 16.50
18:41:41 [ INFO  ] uves_extract:         Order #2: S/N = 16.92
18:41:41 [ INFO  ] uves_extract:         Order #3: S/N = 17.70
18:41:41 [ INFO  ] uves_extract:         Order #4: S/N = 18.41
18:41:41 [ INFO  ] uves_extract:         Order #5: S/N = 20.28
18:41:41 [ INFO  ] uves_extract:         Order #6: S/N = 21.91
18:41:42 [ INFO  ] uves_extract:         Order #7: S/N = 20.31
